train_index,y_train,predictions,residuals_ridge,date
135,41,-78.24858920629777,119.24858920629777,2020-01-15
138,45,-4.94862783683493,49.94862783683493,2020-01-16
143,62,33.48127422687321,28.51872577312679,2020-01-17
146,198,84.16281874935885,113.83718125064115,2020-01-18
149,275,246.99401347143976,28.005986528560243,2020-01-19
154,291,362.5176217448261,-71.5176217448261,2020-01-20
173,440,409.6450217177862,30.35497828221378,2020-01-21
220,571,639.4201496673486,-68.4201496673486,2020-01-22
308,830,901.8539647521629,-71.85396475216294,2020-01-23
460,1287,1317.796162827508,-30.796162827507942,2020-01-24
661,1975,1893.6086746270576,81.39132537294245,2020-01-25
890,2744,3054.452850904524,-310.452850904524,2020-01-26
1164,4515,3994.9745956293928,520.0254043706072,2020-01-27
1452,5974,6046.811086596395,-72.8110865963954,2020-01-28
1760,7711,7906.311238577648,-195.3112385776476,2020-01-29
2077,9692,10049.777146695347,-357.77714669534726,2020-01-30
2399,11791,12373.881719713996,-582.8817197139961,2020-01-31
2728,14380,14625.75925277944,-245.75925277944043,2020-02-01
3060,17205,17409.79201699145,-204.7920169914505,2020-02-02
3392,20438,20361.23966270287,76.76033729713163,2020-02-03
3724,24324,23449.85604611173,874.1439538882696,2020-02-04
4042,28018,27368.349376793263,649.6506232067368,2020-02-05
4365,31161,31138.925829202555,22.074170797444822,2020-02-06
4711,34594,34335.06794730721,258.93205269279133,2020-02-07
5056,37162,37802.518745252935,-640.5187452529353,2020-02-08
