Province,Country,Date,Confirmed,Deaths,Recovered
Victoria,Australia,1/2/20,4,0,0
,United Arab Emirates,1/2/20,4,0,0
Queensland,Australia,1/2/20,3,0,0
Ontario,Canada,1/2/20,3,0,0
,Italy,1/2/20,2,0,0
,RUnited Statessia,1/2/20,2,0,0
,United Kingdom,1/2/20,2,0,0
"Chicago, IL",United States,1/2/20,2,0,0
South Australia,Australia,1/2/20,1,0,0
,Cambodia,1/2/20,1,0,0
British Columbia,Canada,1/2/20,1,0,0
,Finland,1/2/20,1,0,0
,India,1/2/20,1,0,0
Tibet,China,1/2/20,1,0,0
,Nepal,1/2/20,1,0,0
,Philippines,1/2/20,1,0,0
,Spain,1/2/20,1,0,0
,Sri Lanka,1/2/20,1,0,0
,Sweden,1/2/20,1,0,0
"Boston, MA",United States,1/2/20,1,0,0
"Los Angeles, CA",United States,1/2/20,1,0,0
"Orange, CA",United States,1/2/20,1,0,0
"Santa Clara, CA",United States,1/2/20,1,0,0
"Seattle, WA",United States,1/2/20,1,0,0
"Tempe, AZ",United States,1/2/20,1,0,0
Hubei,China,2/2/20,11177,350,295
Zhejiang,China,2/2/20,661,0,32
Guangdong,China,2/2/20,632,0,15
Henan,China,2/2/20,493,2,10
Hunan,China,2/2/20,463,0,16
Anhui,China,2/2/20,340,0,7
Jiangxi,China,2/2/20,333,0,12
Chongqing,China,2/2/20,300,2,7
Jiangsu,China,2/2/20,236,0,7
Sichuan,China,2/2/20,231,1,11
Shandong,China,2/2/20,230,0,6
Beijing,China,2/2/20,191,1,9
Shanghai,China,2/2/20,182,1,10
Fujian,China,2/2/20,159,0,0
Shaanxi,China,2/2/20,116,0,0
Guangxi,China,2/2/20,111,0,2
Yunnan,China,2/2/20,105,0,3
Hebei,China,2/2/20,104,1,3
Heilongjiang,China,2/2/20,95,2,2
Liaoning,China,2/2/20,70,0,1
Shanxi,China,2/2/20,66,0,3
Hainan,China,2/2/20,64,1,4
Gansu,China,2/2/20,51,0,3
Tianjin,China,2/2/20,48,0,1
Guizhou,China,2/2/20,38,0,2
Ningxia,China,2/2/20,28,0,0
Inner Mongolia,China,2/2/20,27,0,1
Jilin,China,2/2/20,23,0,1
Xinjiang,China,2/2/20,21,0,0
,Japan,2/2/20,20,0,1
,Thailand,2/2/20,19,0,5
,Singapore,2/2/20,18,0,0
Hong Kong,Hong Kong,2/2/20,15,0,0
,South Korea,2/2/20,15,0,0
Qinghai,China,2/2/20,11,0,0
,Germany,2/2/20,10,0,0
Taiwan,Taiwan,2/2/20,10,0,0
Macau,Macau,2/2/20,8,0,0
,Malaysia,2/2/20,8,0,0
,France,2/2/20,6,0,0
,Vietnam,2/2/20,6,0,1
,United Arab Emirates,2/2/20,5,0,0
New South Wales,Australia,2/2/20,4,0,2
Victoria,Australia,2/2/20,4,0,0
Ontario,Canada,2/2/20,3,0,0
Queensland,Australia,2/2/20,2,0,0
South Australia,Australia,2/2/20,2,0,0
,India,2/2/20,2,0,0
,Italy,2/2/20,2,0,0
,Philippines,2/2/20,2,1,0
,RUnited Statessia,2/2/20,2,0,0
,United Kingdom,2/2/20,2,0,0
"Chicago, IL",United States,2/2/20,2,0,0
,Cambodia,2/2/20,1,0,0
British Columbia,Canada,2/2/20,1,0,0
,Finland,2/2/20,1,0,0
Tibet,China,2/2/20,1,0,0
,Nepal,2/2/20,1,0,0
,Spain,2/2/20,1,0,0
,Sri Lanka,2/2/20,1,0,0
,Sweden,2/2/20,1,0,0
"Boston, MA",United States,2/2/20,1,0,0
"Los Angeles, CA",United States,2/2/20,1,0,0
"Orange, CA",United States,2/2/20,1,0,0
"Santa Clara, CA",United States,2/2/20,1,0,0
"Seattle, WA",United States,2/2/20,1,0,0
"Tempe, AZ",United States,2/2/20,1,0,0
Hubei,China,3/2/20,13522,414,386
Guangdong,China,3/2/20,725,0,21
Zhejiang,China,3/2/20,724,0,43
Henan,China,3/2/20,566,2,16
Hunan,China,3/2/20,521,0,22
Anhui,China,3/2/20,408,0,14
Jiangxi,China,3/2/20,391,0,18
Chongqing,China,3/2/20,337,2,9
Jiangsu,China,3/2/20,271,0,8
Shandong,China,3/2/20,259,0,7
Sichuan,China,3/2/20,254,1,14
Beijing,China,3/2/20,212,1,12
Shanghai,China,3/2/20,203,1,10
Fujian,China,3/2/20,179,0,1
Shaanxi,China,3/2/20,128,0,0
Guangxi,China,3/2/20,127,0,7
Heilongjiang,China,3/2/20,121,2,2
Yunnan,China,3/2/20,117,0,5
Hebei,China,3/2/20,113,1,3
Liaoning,China,3/2/20,74,0,1
Shanxi,China,3/2/20,74,0,2
Hainan,China,3/2/20,72,1,4
Tianjin,China,3/2/20,60,0,1
Gansu,China,3/2/20,55,0,3
Guizhou,China,3/2/20,46,0,2
Inner Mongolia,China,3/2/20,34,0,1
Jilin,China,3/2/20,31,0,1
Ningxia,China,3/2/20,31,0,1
Xinjiang,China,3/2/20,24,0,0
,Japan,3/2/20,20,0,1
,Thailand,3/2/20,19,0,5
,Singapore,3/2/20,18,0,0
Hong Kong,Hong Kong,3/2/20,15,0,0
,South Korea,3/2/20,15,0,0
Qinghai,China,3/2/20,13,0,0
,Germany,3/2/20,12,0,0
Taiwan,Taiwan,3/2/20,10,0,0
Macau,Macau,3/2/20,8,0,0
,Malaysia,3/2/20,8,0,0
,Vietnam,3/2/20,8,0,1
,France,3/2/20,6,0,0
,United Arab Emirates,3/2/20,5,0,0
New South Wales,Australia,3/2/20,4,0,2
Victoria,Australia,3/2/20,4,0,0
Ontario,Canada,3/2/20,3,0,0
,India,3/2/20,3,0,0
Queensland,Australia,3/2/20,2,0,0
South Australia,Australia,3/2/20,2,0,0
,Italy,3/2/20,2,0,0
,Philippines,3/2/20,2,1,0
,RUnited Statessia,3/2/20,2,0,0
,United Kingdom,3/2/20,2,0,0
"Chicago, IL",United States,3/2/20,2,0,0
"San Benito, CA",United States,3/2/20,2,0,0
"Santa Clara, CA",United States,3/2/20,2,0,0
,Cambodia,3/2/20,1,0,0
British Columbia,Canada,3/2/20,1,0,0
,Finland,3/2/20,1,0,0
Tibet,China,3/2/20,1,0,0
,Nepal,3/2/20,1,0,0
,Spain,3/2/20,1,0,0
,Sri Lanka,3/2/20,1,0,0
,Sweden,3/2/20,1,0,0
"Boston, MA",United States,3/2/20,1,0,0
"Los Angeles, CA",United States,3/2/20,1,0,0
"Orange, CA",United States,3/2/20,1,0,0
"Seattle, WA",United States,3/2/20,1,0,0
"Tempe, AZ",United States,3/2/20,1,0,0
Hubei,China,4/2/20,16678,479,522
Zhejiang,China,4/2/20,829,0,62
Guangdong,China,4/2/20,813,0,30
Henan,China,4/2/20,675,2,27
Hunan,China,4/2/20,593,0,31
Anhui,China,4/2/20,480,0,20
Jiangxi,China,4/2/20,476,0,20
Chongqing,China,4/2/20,366,2,9
Jiangsu,China,4/2/20,308,0,12
Sichuan,China,4/2/20,282,1,14
Shandong,China,4/2/20,275,0,11
Beijing,China,4/2/20,228,1,23
Shanghai,China,4/2/20,219,1,12
Fujian,China,4/2/20,194,0,3
Heilongjiang,China,4/2/20,155,2,4
Shaanxi,China,4/2/20,142,0,2
Guangxi,China,4/2/20,139,0,10
Hebei,China,4/2/20,126,1,4
Yunnan,China,4/2/20,122,0,5
Liaoning,China,4/2/20,81,0,2
Shanxi,China,4/2/20,81,0,4
Hainan,China,4/2/20,80,1,5
Tianjin,China,4/2/20,67,0,2
Guizhou,China,4/2/20,58,0,2
Gansu,China,4/2/20,57,0,4
Jilin,China,4/2/20,42,0,1
Inner Mongolia,China,4/2/20,35,0,1
Ningxia,China,4/2/20,34,0,1
Xinjiang,China,4/2/20,29,0,0
,Thailand,4/2/20,25,0,5
,Singapore,4/2/20,24,0,0
,Japan,4/2/20,22,0,1
Hong Kong,Hong Kong,4/2/20,17,1,0
,South Korea,4/2/20,16,0,0
Qinghai,China,4/2/20,15,0,0
,Germany,4/2/20,12,0,0
Taiwan,Taiwan,4/2/20,11,0,0
Macau,Macau,4/2/20,10,0,0
,Malaysia,4/2/20,10,0,0
,Vietnam,4/2/20,8,0,1
,France,4/2/20,6,0,0
,United Arab Emirates,4/2/20,5,0,0
New South Wales,Australia,4/2/20,4,0,2
Victoria,Australia,4/2/20,4,0,0
Queensland,Australia,4/2/20,3,0,0
,India,4/2/20,3,0,0
South Australia,Australia,4/2/20,2,0,0
"Toronto, ON",Canada,4/2/20,2,0,0
,Italy,4/2/20,2,0,0
,Philippines,4/2/20,2,1,0
,RUnited Statessia,4/2/20,2,0,0
,United Kingdom,4/2/20,2,0,0
"Chicago, IL",United States,4/2/20,2,0,0
"San Benito, CA",United States,4/2/20,2,0,0
"Santa Clara, CA",United States,4/2/20,2,0,0
,Belgium,4/2/20,1,0,0
,Cambodia,4/2/20,1,0,0
British Columbia,Canada,4/2/20,1,0,0
"London, ON",Canada,4/2/20,1,0,0
,Finland,4/2/20,1,0,0
Tibet,China,4/2/20,1,0,0
,Nepal,4/2/20,1,0,0
,Spain,4/2/20,1,0,0
,Sri Lanka,4/2/20,1,0,0
,Sweden,4/2/20,1,0,0
"Boston, MA",United States,4/2/20,1,0,0
"Los Angeles, CA",United States,4/2/20,1,0,0
"Orange, CA",United States,4/2/20,1,0,0
"Seattle, WA",United States,4/2/20,1,0,0
"Tempe, AZ",United States,4/2/20,1,0,0
Hubei,China,5/2/20,19665,549,633
Guangdong,China,5/2/20,895,0,49
Zhejiang,China,5/2/20,895,0,78
Henan,China,5/2/20,764,2,47
Hunan,China,5/2/20,661,0,54
Jiangxi,China,5/2/20,548,0,27
Anhui,China,5/2/20,530,0,23
Chongqing,China,5/2/20,389,2,15
Jiangsu,China,5/2/20,341,0,23
Shandong,China,5/2/20,307,0,15
Sichuan,China,5/2/20,301,1,24
Beijing,China,5/2/20,253,1,24
Shanghai,China,5/2/20,243,1,15
Fujian,China,5/2/20,205,0,11
Heilongjiang,China,5/2/20,190,2,7
Shaanxi,China,5/2/20,165,0,6
Guangxi,China,5/2/20,150,0,13
Hebei,China,5/2/20,135,1,6
Yunnan,China,5/2/20,128,0,5
Hainan,China,5/2/20,99,1,5
Liaoning,China,5/2/20,89,0,4
Shanxi,China,5/2/20,81,0,5
Tianjin,China,5/2/20,69,1,2
Guizhou,China,5/2/20,64,1,9
Gansu,China,5/2/20,62,0,6
Jilin,China,5/2/20,54,0,2
Inner Mongolia,China,5/2/20,42,0,3
Ningxia,China,5/2/20,34,0,1
Xinjiang,China,5/2/20,32,0,0
,Singapore,5/2/20,28,0,0
,Thailand,5/2/20,25,0,5
,Japan,5/2/20,22,0,1
Hong Kong,Hong Kong,5/2/20,21,1,0
,South Korea,5/2/20,19,0,0
Qinghai,China,5/2/20,17,0,3
,Germany,5/2/20,12,0,0
,Malaysia,5/2/20,12,0,0
Taiwan,Taiwan,5/2/20,11,0,0
Macau,Macau,5/2/20,10,0,0
,Vietnam,5/2/20,8,0,1
,France,5/2/20,6,0,0
,United Arab Emirates,5/2/20,5,0,0
New South Wales,Australia,5/2/20,4,0,2
Victoria,Australia,5/2/20,4,0,0
Queensland,Australia,5/2/20,3,0,0
,India,5/2/20,3,0,0
South Australia,Australia,5/2/20,2,0,0
British Columbia,Canada,5/2/20,2,0,0
"Toronto, ON",Canada,5/2/20,2,0,0
,Italy,5/2/20,2,0,0
,Philippines,5/2/20,2,1,0
,RUnited Statessia,5/2/20,2,0,0
,United Kingdom,5/2/20,2,0,0
"Chicago, IL",United States,5/2/20,2,0,0
"San Benito, CA",United States,5/2/20,2,0,0
"Santa Clara, CA",United States,5/2/20,2,0,0
,Belgium,5/2/20,1,0,0
,Cambodia,5/2/20,1,0,0
"London, ON",Canada,5/2/20,1,0,0
,Finland,5/2/20,1,0,0
Tibet,China,5/2/20,1,0,0
,Nepal,5/2/20,1,0,0
,Spain,5/2/20,1,0,0
,Sri Lanka,5/2/20,1,0,0
,Sweden,5/2/20,1,0,0
"Boston, MA",United States,5/2/20,1,0,0
"Los Angeles, CA",United States,5/2/20,1,0,0
"Madison, WI",United States,5/2/20,1,0,0
"Orange, CA",United States,5/2/20,1,0,0
"Seattle, WA",United States,5/2/20,1,0,0
"Tempe, AZ",United States,5/2/20,1,0,0
Hubei,China,6/2/20,22112,618,817
Guangdong,China,6/2/20,970,0,69
Zhejiang,China,6/2/20,954,0,94
Henan,China,6/2/20,851,2,56
Hunan,China,6/2/20,711,0,81
Jiangxi,China,6/2/20,600,0,37
Anhui,China,6/2/20,591,0,34
Chongqing,China,6/2/20,411,2,24
Jiangsu,China,6/2/20,373,0,34
Shandong,China,6/2/20,347,0,27
Sichuan,China,6/2/20,321,1,31
Beijing,China,6/2/20,274,1,31
Shanghai,China,6/2/20,257,1,25
Heilongjiang,China,6/2/20,227,3,8
Fujian,China,6/2/20,215,0,14
Shaanxi,China,6/2/20,173,0,9
Guangxi,China,6/2/20,168,0,14
Hebei,China,6/2/20,157,1,13
Yunnan,China,6/2/20,133,0,7
Hainan,China,6/2/20,106,1,8
Shanxi,China,6/2/20,96,0,12
Liaoning,China,6/2/20,94,0,5
Tianjin,China,6/2/20,79,1,2
Guizhou,China,6/2/20,71,1,6
Gansu,China,6/2/20,62,0,6
Jilin,China,6/2/20,59,0,4
Inner Mongolia,China,6/2/20,46,0,4
,Japan,6/2/20,45,0,1
Ningxia,China,6/2/20,40,0,1
Xinjiang,China,6/2/20,36,0,0
,Singapore,6/2/20,28,0,0
,Thailand,6/2/20,25,0,5
Hong Kong,Hong Kong,6/2/20,24,1,0
,South Korea,6/2/20,23,0,0
Qinghai,China,6/2/20,18,0,3
Taiwan,Taiwan,6/2/20,16,0,1
,Germany,6/2/20,12,0,0
,Malaysia,6/2/20,12,0,0
Macau,Macau,6/2/20,10,0,1
,Vietnam,6/2/20,10,0,1
,France,6/2/20,6,0,0
,United Arab Emirates,6/2/20,5,0,0
New South Wales,Australia,6/2/20,4,0,2
Queensland,Australia,6/2/20,4,0,0
Victoria,Australia,6/2/20,4,0,0
,India,6/2/20,3,0,0
South Australia,Australia,6/2/20,2,0,0
British Columbia,Canada,6/2/20,2,0,0
"Toronto, ON",Canada,6/2/20,2,0,0
,Italy,6/2/20,2,0,0
,Philippines,6/2/20,2,1,0
,RUnited Statessia,6/2/20,2,0,0
,United Kingdom,6/2/20,2,0,0
"Chicago, IL",United States,6/2/20,2,0,0
"San Benito, CA",United States,6/2/20,2,0,0
"Santa Clara, CA",United States,6/2/20,2,0,0
,Belgium,6/2/20,1,0,0
,Cambodia,6/2/20,1,0,0
"London, ON",Canada,6/2/20,1,0,0
,Finland,6/2/20,1,0,0
Tibet,China,6/2/20,1,0,0
,Nepal,6/2/20,1,0,0
,Spain,6/2/20,1,0,0
,Sri Lanka,6/2/20,1,0,0
,Sweden,6/2/20,1,0,0
"Boston, MA",United States,6/2/20,1,0,0
"Los Angeles, CA",United States,6/2/20,1,0,0
"Madison, WI",United States,6/2/20,1,0,0
"Orange, CA",United States,6/2/20,1,0,0
"Seattle, WA",United States,6/2/20,1,0,0
"Tempe, AZ",United States,6/2/20,1,0,0
Hubei,China,7/2/20,24953,699,1115
Guangdong,China,7/2/20,1034,1,88
Zhejiang,China,7/2/20,1006,0,123
Henan,China,7/2/20,914,3,86
Hunan,China,7/2/20,772,0,112
Anhui,China,7/2/20,665,0,47
Jiangxi,China,7/2/20,661,0,45
Chongqing,China,7/2/20,426,2,31
Jiangsu,China,7/2/20,408,0,43
Shandong,China,7/2/20,386,0,37
Sichuan,China,7/2/20,344,1,42
Beijing,China,7/2/20,297,1,33
Heilongjiang,China,7/2/20,277,3,12
Shanghai,China,7/2/20,277,1,30
Fujian,China,7/2/20,224,0,20
Shaanxi,China,7/2/20,184,0,17
Guangxi,China,7/2/20,172,0,17
Hebei,China,7/2/20,172,1,22
Yunnan,China,7/2/20,138,0,12
Hainan,China,7/2/20,117,2,10
Shanxi,China,7/2/20,104,0,15
Liaoning,China,7/2/20,99,0,7
Guizhou,China,7/2/20,81,1,6
Tianjin,China,7/2/20,81,1,2
Gansu,China,7/2/20,67,0,9
Jilin,China,7/2/20,65,1,4
Cruise Ship,Others,7/2/20,61,0,0
Inner Mongolia,China,7/2/20,50,0,5
Ningxia,China,7/2/20,43,0,5
Xinjiang,China,7/2/20,39,0,0
,Singapore,7/2/20,30,0,0
Hong Kong,Hong Kong,7/2/20,25,1,0
,Japan,7/2/20,25,0,1
,Thailand,7/2/20,25,0,5
,South Korea,7/2/20,24,0,1
Qinghai,China,7/2/20,18,0,3
Taiwan,Taiwan,7/2/20,16,0,1
,Germany,7/2/20,13,0,0
,Malaysia,7/2/20,12,0,1
Macau,Macau,7/2/20,10,0,1
,Vietnam,7/2/20,10,0,1
,France,7/2/20,6,0,0
Queensland,Australia,7/2/20,5,0,0
,United Arab Emirates,7/2/20,5,0,0
New South Wales,Australia,7/2/20,4,0,2
Victoria,Australia,7/2/20,4,0,0
British Columbia,Canada,7/2/20,4,0,0
,India,7/2/20,3,0,0
,Italy,7/2/20,3,0,0
,Philippines,7/2/20,3,1,0
,United Kingdom,7/2/20,3,0,0
South Australia,Australia,7/2/20,2,0,0
"Toronto, ON",Canada,7/2/20,2,0,0
,RUnited Statessia,7/2/20,2,0,0
"Chicago, IL",United States,7/2/20,2,0,0
"San Benito, CA",United States,7/2/20,2,0,0
"Santa Clara, CA",United States,7/2/20,2,0,0
,Belgium,7/2/20,1,0,0
,Cambodia,7/2/20,1,0,0
"London, ON",Canada,7/2/20,1,0,0
,Finland,7/2/20,1,0,0
Tibet,China,7/2/20,1,0,0
,Nepal,7/2/20,1,0,0
,Spain,7/2/20,1,0,0
,Sri Lanka,7/2/20,1,0,0
,Sweden,7/2/20,1,0,0
"Boston, MA",United States,7/2/20,1,0,0
"Los Angeles, CA",United States,7/2/20,1,0,0
"Madison, WI",United States,7/2/20,1,0,0
"Orange, CA",United States,7/2/20,1,0,0
"Seattle, WA",United States,7/2/20,1,0,0
"Tempe, AZ",United States,7/2/20,1,0,0
Hubei,China,8/2/20,27100,780,1439
Guangdong,China,8/2/20,1095,1,112
Zhejiang,China,8/2/20,1048,0,175
Henan,China,8/2/20,981,4,116
Hunan,China,8/2/20,803,1,156
Anhui,China,8/2/20,733,0,59
Jiangxi,China,8/2/20,698,0,55
Jiangsu,China,8/2/20,439,0,51
Chongqing,China,8/2/20,428,2,39
Shandong,China,8/2/20,416,0,44
Sichuan,China,8/2/20,364,1,60
Beijing,China,8/2/20,315,2,34
Heilongjiang,China,8/2/20,295,5,13
Shanghai,China,8/2/20,286,1,41
Fujian,China,8/2/20,239,0,24
Hebei,China,8/2/20,195,1,30
Shaanxi,China,8/2/20,195,0,20
Guangxi,China,8/2/20,183,0,17
Yunnan,China,8/2/20,138,0,17
Hainan,China,8/2/20,124,2,14
Shanxi,China,8/2/20,115,0,21
Liaoning,China,8/2/20,105,0,8
Guizhou,China,8/2/20,89,1,7
Tianjin,China,8/2/20,88,1,4
Gansu,China,8/2/20,79,1,12
Jilin,China,8/2/20,69,1,4
Cruise Ship,Others,8/2/20,61,0,0
Inner Mongolia,China,8/2/20,52,0,5
Ningxia,China,8/2/20,45,0,15
Xinjiang,China,8/2/20,42,0,0
,Singapore,8/2/20,33,0,2
,Thailand,8/2/20,32,0,10
Hong Kong,Hong Kong,8/2/20,26,1,0
,Japan,8/2/20,25,0,1
,South Korea,8/2/20,24,0,1
Qinghai,China,8/2/20,18,0,3
Taiwan,Taiwan,8/2/20,17,0,1
,Malaysia,8/2/20,16,0,1
,Germany,8/2/20,13,0,0
,Vietnam,8/2/20,13,0,1
,France,8/2/20,11,0,0
Macau,Macau,8/2/20,10,0,1
,United Arab Emirates,8/2/20,7,0,0
Queensland,Australia,8/2/20,5,0,0
New South Wales,Australia,8/2/20,4,0,2
Victoria,Australia,8/2/20,4,0,0
British Columbia,Canada,8/2/20,4,0,0
,India,8/2/20,3,0,0
,Italy,8/2/20,3,0,0
,Philippines,8/2/20,3,1,0
,United Kingdom,8/2/20,3,0,0
South Australia,Australia,8/2/20,2,0,0
"Toronto, ON",Canada,8/2/20,2,0,0
,RUnited Statessia,8/2/20,2,0,0
"Chicago, IL",United States,8/2/20,2,0,0
"San Benito, CA",United States,8/2/20,2,0,0
"Santa Clara, CA",United States,8/2/20,2,0,0
,Belgium,8/2/20,1,0,0
,Cambodia,8/2/20,1,0,0
"London, ON",Canada,8/2/20,1,0,0
,Finland,8/2/20,1,0,0
Tibet,China,8/2/20,1,0,0
,Nepal,8/2/20,1,0,0
,Spain,8/2/20,1,0,0
,Sri Lanka,8/2/20,1,0,1
,Sweden,8/2/20,1,0,0
"Boston, MA",United States,8/2/20,1,0,0
"Los Angeles, CA",United States,8/2/20,1,0,0
"Madison, WI",United States,8/2/20,1,0,0
"Orange, CA",United States,8/2/20,1,0,0
"Seattle, WA",United States,8/2/20,1,0,0
"Tempe, AZ",United States,8/2/20,1,0,0
Hubei,China,9/2/20,29631,871,1795
Guangdong,China,9/2/20,1131,1,141
