Province,Country,Date,Confirmed,Deaths,Recovered
Zhejiang,China,9/2/20,1075,0,201
Henan,China,9/2/20,1033,6,153
Hunan,China,9/2/20,838,1,186
Anhui,China,9/2/20,779,1,72
Jiangxi,China,9/2/20,740,0,73
Chongqing,China,9/2/20,468,2,51
Jiangsu,China,9/2/20,468,0,71
Shandong,China,9/2/20,444,1,63
Sichuan,China,9/2/20,386,1,71
Beijing,China,9/2/20,326,2,37
Heilongjiang,China,9/2/20,307,6,14
Shanghai,China,9/2/20,293,1,44
Fujian,China,9/2/20,250,0,35
Shaanxi,China,9/2/20,208,0,25
Hebei,China,9/2/20,206,2,34
Guangxi,China,9/2/20,195,1,18
Yunnan,China,9/2/20,141,0,18
Hainan,China,9/2/20,131,3,19
Shanxi,China,9/2/20,119,0,25
Liaoning,China,9/2/20,107,0,12
Guizhou,China,9/2/20,99,1,7
Tianjin,China,9/2/20,91,1,4
Gansu,China,9/2/20,83,2,16
Jilin,China,9/2/20,78,1,12
Diamond Princess cruise ship,Others,9/2/20,64,0,0
Inner Mongolia,China,9/2/20,54,0,5
Ningxia,China,9/2/20,45,0,13
Xinjiang,China,9/2/20,45,0,0
,Singapore,9/2/20,40,0,2
,Thailand,9/2/20,32,0,10
Hong Kong,Hong Kong,9/2/20,29,1,0
,Japan,9/2/20,26,0,1
,South Korea,9/2/20,25,0,3
Qinghai,China,9/2/20,18,0,3
Taiwan,Taiwan,9/2/20,18,0,1
,Malaysia,9/2/20,16,0,1
,Germany,9/2/20,14,0,0
,Vietnam,9/2/20,13,0,1
,France,9/2/20,11,0,0
Macau,Macau,9/2/20,10,0,1
,United Arab Emirates,9/2/20,7,0,0
Queensland,Australia,9/2/20,5,0,0
New South Wales,Australia,9/2/20,4,0,2
Victoria,Australia,9/2/20,4,0,0
British Columbia,Canada,9/2/20,4,0,0
,India,9/2/20,3,0,0
,Italy,9/2/20,3,0,0
,Philippines,9/2/20,3,1,0
,United Kingdom,9/2/20,3,0,0
South Australia,Australia,9/2/20,2,0,0
"Toronto, ON",Canada,9/2/20,2,0,0
,RUnited Statessia,9/2/20,2,0,0
,Spain,9/2/20,2,0,0
"Chicago, IL",United States,9/2/20,2,0,2
"San Benito, CA",United States,9/2/20,2,0,0
"Santa Clara, CA",United States,9/2/20,2,0,0
,Belgium,9/2/20,1,0,0
,Cambodia,9/2/20,1,0,0
"London, ON",Canada,9/2/20,1,0,0
,Finland,9/2/20,1,0,0
Tibet,China,9/2/20,1,0,0
,Nepal,9/2/20,1,0,0
,Sri Lanka,9/2/20,1,0,1
,Sweden,9/2/20,1,0,0
"Boston, MA",United States,9/2/20,1,0,0
"Los Angeles, CA",United States,9/2/20,1,0,0
"Madison, WI",United States,9/2/20,1,0,0
"Orange, CA",United States,9/2/20,1,0,0
"Seattle, WA",United States,9/2/20,1,0,1
"Tempe, AZ",United States,9/2/20,1,0,0
Hubei,China,10/2/20,31728,974,2222
Guangdong,China,10/2/20,1159,1,167
Zhejiang,China,10/2/20,1092,0,242
Henan,China,10/2/20,1073,6,191
Hunan,China,10/2/20,879,1,208
Anhui,China,10/2/20,830,3,88
Jiangxi,China,10/2/20,771,1,105
Jiangsu,China,10/2/20,492,0,81
Chongqing,China,10/2/20,486,2,66
Shandong,China,10/2/20,466,1,66
Sichuan,China,10/2/20,405,1,80
Beijing,China,10/2/20,337,2,44
Heilongjiang,China,10/2/20,331,7,30
Shanghai,China,10/2/20,299,1,48
Fujian,China,10/2/20,261,0,39
Hebei,China,10/2/20,218,2,41
Shaanxi,China,10/2/20,213,0,30
Guangxi,China,10/2/20,210,1,24
Yunnan,China,10/2/20,149,0,19
Hainan,China,10/2/20,138,3,19
Diamond Princess cruise ship,Others,10/2/20,135,0,0
Shanxi,China,10/2/20,119,0,25
Guizhou,China,10/2/20,109,1,10
Liaoning,China,10/2/20,108,0,13
Tianjin,China,10/2/20,95,1,8
Gansu,China,10/2/20,83,2,17
Jilin,China,10/2/20,80,1,13
Inner Mongolia,China,10/2/20,58,0,5
Ningxia,China,10/2/20,49,0,13
Xinjiang,China,10/2/20,49,0,0
,Singapore,10/2/20,45,0,2
Hong Kong,Hong Kong,10/2/20,38,1,0
,Thailand,10/2/20,32,0,10
,South Korea,10/2/20,27,0,3
,Japan,10/2/20,26,0,4
Qinghai,China,10/2/20,18,0,3
,Malaysia,10/2/20,18,0,1
Taiwan,Taiwan,10/2/20,18,0,1
,Germany,10/2/20,14,0,0
,Vietnam,10/2/20,14,0,1
,France,10/2/20,11,0,0
Macau,Macau,10/2/20,10,0,1
,United Kingdom,10/2/20,8,0,0
,United Arab Emirates,10/2/20,8,0,0
Queensland,Australia,10/2/20,5,0,0
New South Wales,Australia,10/2/20,4,0,2
Victoria,Australia,10/2/20,4,0,0
British Columbia,Canada,10/2/20,4,0,0
,India,10/2/20,3,0,0
,Italy,10/2/20,3,0,0
,Philippines,10/2/20,3,1,0
South Australia,Australia,10/2/20,2,0,0
"Toronto, ON",Canada,10/2/20,2,0,0
,RUnited Statessia,10/2/20,2,0,0
,Spain,10/2/20,2,0,0
"Chicago, IL",United States,10/2/20,2,0,2
"San Benito, CA",United States,10/2/20,2,0,0
"Santa Clara, CA",United States,10/2/20,2,0,0
,Belgium,10/2/20,1,0,0
,Cambodia,10/2/20,1,0,0
"London, ON",Canada,10/2/20,1,0,0
,Finland,10/2/20,1,0,0
Tibet,China,10/2/20,1,0,0
,Nepal,10/2/20,1,0,0
,Sri Lanka,10/2/20,1,0,1
,Sweden,10/2/20,1,0,0
"Boston, MA",United States,10/2/20,1,0,0
"Los Angeles, CA",United States,10/2/20,1,0,0
"Madison, WI",United States,10/2/20,1,0,0
"Orange, CA",United States,10/2/20,1,0,0
"Seattle, WA",United States,10/2/20,1,0,1
"Tempe, AZ",United States,10/2/20,1,0,0
Hubei,China,11/2/20,33366,1068,2639
Guangdong,China,11/2/20,1177,1,212
Zhejiang,China,11/2/20,1117,0,270
Henan,China,11/2/20,1105,7,218
Hunan,China,11/2/20,912,1,247
Anhui,China,11/2/20,860,4,105
Jiangxi,China,11/2/20,804,1,128
Jiangsu,China,11/2/20,515,0,93
Chongqing,China,11/2/20,505,3,79
Shandong,China,11/2/20,487,1,80
Sichuan,China,11/2/20,417,1,85
Heilongjiang,China,11/2/20,360,8,28
Beijing,China,11/2/20,342,3,48
Shanghai,China,11/2/20,303,1,52
Fujian,China,11/2/20,267,0,45
Hebei,China,11/2/20,239,2,48
Shaanxi,China,11/2/20,219,0,32
Guangxi,China,11/2/20,215,1,33
Yunnan,China,11/2/20,153,0,20
Hainan,China,11/2/20,144,3,20
Diamond Princess cruise ship,Others,11/2/20,135,0,0
Guizhou,China,11/2/20,127,1,17
Shanxi,China,11/2/20,124,0,30
Liaoning,China,11/2/20,111,0,19
Tianjin,China,11/2/20,106,2,10
Gansu,China,11/2/20,86,2,24
Jilin,China,11/2/20,81,1,18
Inner Mongolia,China,11/2/20,58,0,5
Xinjiang,China,11/2/20,55,0,3
Ningxia,China,11/2/20,53,0,22
Hong Kong,Hong Kong,11/2/20,49,1,0
,Singapore,11/2/20,47,0,9
,Thailand,11/2/20,33,0,10
,South Korea,11/2/20,28,0,3
,Japan,11/2/20,26,0,9
Qinghai,China,11/2/20,18,0,5
,Malaysia,11/2/20,18,0,3
Taiwan,Taiwan,11/2/20,18,0,1
,Germany,11/2/20,16,0,0
,Vietnam,11/2/20,15,0,6
,France,11/2/20,11,0,0
Macau,Macau,11/2/20,10,0,1
,United Kingdom,11/2/20,8,0,0
,United Arab Emirates,11/2/20,8,0,0
Queensland,Australia,11/2/20,5,0,0
New South Wales,Australia,11/2/20,4,0,2
Victoria,Australia,11/2/20,4,0,0
British Columbia,Canada,11/2/20,4,0,0
,India,11/2/20,3,0,0
,Italy,11/2/20,3,0,0
,Philippines,11/2/20,3,1,0
South Australia,Australia,11/2/20,2,0,0
"Toronto, ON",Canada,11/2/20,2,0,0
,RUnited Statessia,11/2/20,2,0,0
,Spain,11/2/20,2,0,0
"Chicago, IL",United States,11/2/20,2,0,2
"San Benito, CA",United States,11/2/20,2,0,0
"Santa Clara, CA",United States,11/2/20,2,0,0
,Belgium,11/2/20,1,0,0
,Cambodia,11/2/20,1,0,0
"London, ON",Canada,11/2/20,1,0,0
,Finland,11/2/20,1,0,0
Tibet,China,11/2/20,1,0,0
,Nepal,11/2/20,1,0,0
,Sri Lanka,11/2/20,1,0,1
,Sweden,11/2/20,1,0,0
"Boston, MA",United States,11/2/20,1,0,0
"Los Angeles, CA",United States,11/2/20,1,0,0
"Madison, WI",United States,11/2/20,1,0,0
"Orange, CA",United States,11/2/20,1,0,0
"San Diego County, CA",United States,11/2/20,1,0,0
"Seattle, WA",United States,11/2/20,1,0,1
"Tempe, AZ",United States,11/2/20,1,0,0
Hubei,China,12/2/20,33366,1068,2686
Guangdong,China,12/2/20,1219,1,275
Henan,China,12/2/20,1135,8,246
Zhejiang,China,12/2/20,1131,0,321
Hunan,China,12/2/20,946,2,304
Anhui,China,12/2/20,889,4,127
Jiangxi,China,12/2/20,844,1,152
Jiangsu,China,12/2/20,543,0,125
Chongqing,China,12/2/20,518,3,102
Shandong,China,12/2/20,497,2,92
Sichuan,China,12/2/20,436,1,92
Heilongjiang,China,12/2/20,378,8,31
Beijing,China,12/2/20,352,3,56
Shanghai,China,12/2/20,311,1,57
Fujian,China,12/2/20,272,0,53
Hebei,China,12/2/20,251,2,54
Shaanxi,China,12/2/20,225,0,43
Guangxi,China,12/2/20,222,1,32
Diamond Princess cruise ship,Others,12/2/20,175,0,0
Hainan,China,12/2/20,157,4,27
Yunnan,China,12/2/20,154,0,26
Guizhou,China,12/2/20,133,1,18
Shanxi,China,12/2/20,126,0,33
Liaoning,China,12/2/20,116,1,20
Tianjin,China,12/2/20,112,2,11
Gansu,China,12/2/20,87,2,31
Jilin,China,12/2/20,83,1,22
Inner Mongolia,China,12/2/20,60,0,6
Xinjiang,China,12/2/20,59,0,3
Ningxia,China,12/2/20,58,0,24
Hong Kong,Hong Kong,12/2/20,50,1,1
,Singapore,12/2/20,50,0,15
,Thailand,12/2/20,33,0,10
,Japan,12/2/20,28,0,9
,South Korea,12/2/20,28,0,7
Qinghai,China,12/2/20,18,0,9
,Malaysia,12/2/20,18,0,3
Taiwan,Taiwan,12/2/20,18,0,1
,Germany,12/2/20,16,0,0
,Vietnam,12/2/20,15,0,6
,France,12/2/20,11,0,2
Macau,Macau,12/2/20,10,0,2
,United Kingdom,12/2/20,9,0,1
,United Arab Emirates,12/2/20,8,0,1
Queensland,Australia,12/2/20,5,0,0
New South Wales,Australia,12/2/20,4,0,2
Victoria,Australia,12/2/20,4,0,0
British Columbia,Canada,12/2/20,4,0,0
,India,12/2/20,3,0,0
,Italy,12/2/20,3,0,0
,Philippines,12/2/20,3,1,1
South Australia,Australia,12/2/20,2,0,0
"Toronto, ON",Canada,12/2/20,2,0,0
,RUnited Statessia,12/2/20,2,0,2
,Spain,12/2/20,2,0,0
"Chicago, IL",United States,12/2/20,2,0,2
"San Benito, CA",United States,12/2/20,2,0,0
"Santa Clara, CA",United States,12/2/20,2,0,0
,Belgium,12/2/20,1,0,0
,Cambodia,12/2/20,1,0,1
"London, ON",Canada,12/2/20,1,0,1
,Finland,12/2/20,1,0,1
Tibet,China,12/2/20,1,0,1
,Nepal,12/2/20,1,0,1
,Sri Lanka,12/2/20,1,0,1
,Sweden,12/2/20,1,0,0
"Boston, MA",United States,12/2/20,1,0,0
"Los Angeles, CA",United States,12/2/20,1,0,0
"Madison, WI",United States,12/2/20,1,0,0
"Orange, CA",United States,12/2/20,1,0,0
"San Diego County, CA",United States,12/2/20,1,0,0
"Seattle, WA",United States,12/2/20,1,0,1
"Tempe, AZ",United States,12/2/20,1,0,0
Hubei,China,13/2/20,48206,1310,3459
Guangdong,China,13/2/20,1241,2,314
Henan,China,13/2/20,1169,10,296
Zhejiang,China,13/2/20,1145,0,360
Hunan,China,13/2/20,968,2,339
Anhui,China,13/2/20,910,5,157
Jiangxi,China,13/2/20,872,1,170
Jiangsu,China,13/2/20,570,0,139
Chongqing,China,13/2/20,529,4,128
Shandong,China,13/2/20,509,2,105
Sichuan,China,13/2/20,451,1,104
Heilongjiang,China,13/2/20,395,9,33
Beijing,China,13/2/20,366,3,69
Shanghai,China,13/2/20,315,1,62
Fujian,China,13/2/20,279,0,57
Hebei,China,13/2/20,265,3,68
Shaanxi,China,13/2/20,229,0,46
Guangxi,China,13/2/20,222,2,33
Diamond Princess cruise ship,Others,13/2/20,175,0,0
Hainan,China,13/2/20,157,4,30
Yunnan,China,13/2/20,156,0,27
Guizhou,China,13/2/20,135,1,27
Shanxi,China,13/2/20,126,0,36
Tianjin,China,13/2/20,119,3,21
Liaoning,China,13/2/20,117,1,22
Gansu,China,13/2/20,90,2,39
Jilin,China,13/2/20,84,1,24
Ningxia,China,13/2/20,64,0,24
Xinjiang,China,13/2/20,63,1,6
Inner Mongolia,China,13/2/20,61,0,6
,Singapore,13/2/20,58,0,15
Hong Kong,Hong Kong,13/2/20,53,1,1
,Thailand,13/2/20,33,0,12
,Japan,13/2/20,28,1,9
,South Korea,13/2/20,28,0,7
,Malaysia,13/2/20,19,0,3
Qinghai,China,13/2/20,18,0,11
Taiwan,Taiwan,13/2/20,18,0,1
,Germany,13/2/20,16,0,1
,Vietnam,13/2/20,16,0,7
,France,13/2/20,11,0,2
Macau,Macau,13/2/20,10,0,3
,United Kingdom,13/2/20,9,0,1
,United Arab Emirates,13/2/20,8,0,1
Queensland,Australia,13/2/20,5,0,0
New South Wales,Australia,13/2/20,4,0,4
Victoria,Australia,13/2/20,4,0,4
British Columbia,Canada,13/2/20,4,0,0
,India,13/2/20,3,0,0
,Italy,13/2/20,3,0,0
,Philippines,13/2/20,3,1,1
South Australia,Australia,13/2/20,2,0,0
"Toronto, ON",Canada,13/2/20,2,0,0
,RUnited Statessia,13/2/20,2,0,2
,Spain,13/2/20,2,0,0
"Chicago, IL",United States,13/2/20,2,0,2
"San Benito, CA",United States,13/2/20,2,0,0
"San Diego County, CA",United States,13/2/20,2,0,0
"Santa Clara, CA",United States,13/2/20,2,0,0
,Belgium,13/2/20,1,0,0
,Cambodia,13/2/20,1,0,1
"London, ON",Canada,13/2/20,1,0,1
,Finland,13/2/20,1,0,1
Tibet,China,13/2/20,1,0,1
,Nepal,13/2/20,1,0,1
,Sri Lanka,13/2/20,1,0,1
,Sweden,13/2/20,1,0,0
"Boston, MA",United States,13/2/20,1,0,0
"Los Angeles, CA",United States,13/2/20,1,0,0
"Madison, WI",United States,13/2/20,1,0,0
"Orange, CA",United States,13/2/20,1,0,0
"San Antonio, TX",United States,13/2/20,1,0,0
"Seattle, WA",United States,13/2/20,1,0,1
"Tempe, AZ",United States,13/2/20,1,0,0
Hubei,China,14/2/20,54406,1457,4774
Guangdong,China,14/2/20,1261,2,362
Henan,China,14/2/20,1184,11,357
Zhejiang,China,14/2/20,1155,0,403
Hunan,China,14/2/20,988,2,364
Anhui,China,14/2/20,934,6,193
Jiangxi,China,14/2/20,900,1,187
Jiangsu,China,14/2/20,593,0,157
Chongqing,China,14/2/20,537,5,152
Shandong,China,14/2/20,523,2,136
Sichuan,China,14/2/20,463,1,114
Heilongjiang,China,14/2/20,419,11,47
Beijing,China,14/2/20,372,3,80
Shanghai,China,14/2/20,318,1,90
Hebei,China,14/2/20,283,3,87
Fujian,China,14/2/20,281,0,63
Shaanxi,China,14/2/20,230,0,54
Guangxi,China,14/2/20,226,2,36
Diamond Princess cruise ship,Others,14/2/20,218,0,0
Yunnan,China,14/2/20,162,0,36
Hainan,China,14/2/20,159,4,43
Guizhou,China,14/2/20,140,1,28
Shanxi,China,14/2/20,127,0,38
Tianjin,China,14/2/20,120,3,31
Liaoning,China,14/2/20,119,1,29
Gansu,China,14/2/20,90,2,39
Jilin,China,14/2/20,86,1,25
Ningxia,China,14/2/20,67,0,24
,Singapore,14/2/20,67,0,17
Inner Mongolia,China,14/2/20,65,0,6
Xinjiang,China,14/2/20,65,1,6
Hong Kong,Hong Kong,14/2/20,56,1,1
,Thailand,14/2/20,33,0,12
,Japan,14/2/20,29,1,9
,South Korea,14/2/20,28,0,7
,Malaysia,14/2/20,19,0,3
Qinghai,China,14/2/20,18,0,11
Taiwan,Taiwan,14/2/20,18,0,2
,Germany,14/2/20,16,0,1
,Vietnam,14/2/20,16,0,7
,France,14/2/20,11,0,2
Macau,Macau,14/2/20,10,0,3
,United Kingdom,14/2/20,9,0,1
,United Arab Emirates,14/2/20,8,0,1
Queensland,Australia,14/2/20,5,0,0
New South Wales,Australia,14/2/20,4,0,4
Victoria,Australia,14/2/20,4,0,4
British Columbia,Canada,14/2/20,4,0,0
,India,14/2/20,3,0,0
,Italy,14/2/20,3,0,0
,Philippines,14/2/20,3,1,1
South Australia,Australia,14/2/20,2,0,0
"Toronto, ON",Canada,14/2/20,2,0,0
,RUnited Statessia,14/2/20,2,0,2
,Spain,14/2/20,2,0,0
"Chicago, IL",United States,14/2/20,2,0,2
"San Benito, CA",United States,14/2/20,2,0,0
"San Diego County, CA",United States,14/2/20,2,0,0
"Santa Clara, CA",United States,14/2/20,2,0,0
,Belgium,14/2/20,1,0,0
,Cambodia,14/2/20,1,0,1
"London, ON",Canada,14/2/20,1,0,1
,Egypt,14/2/20,1,0,0
,Finland,14/2/20,1,0,1
Tibet,China,14/2/20,1,0,1
,Nepal,14/2/20,1,0,1
,Sri Lanka,14/2/20,1,0,1
,Sweden,14/2/20,1,0,0
"Boston, MA",United States,14/2/20,1,0,0
"Los Angeles, CA",United States,14/2/20,1,0,0
"Madison, WI",United States,14/2/20,1,0,0
"Orange, CA",United States,14/2/20,1,0,0
"San Antonio, TX",United States,14/2/20,1,0,0
"Seattle, WA",United States,14/2/20,1,0,1
"Tempe, AZ",United States,14/2/20,1,0,0
Hubei,China,15/2/20,56249,1596,5623
Guangdong,China,15/2/20,1294,2,410
Henan,China,15/2/20,1212,13,391
Zhejiang,China,15/2/20,1162,0,428
Hunan,China,15/2/20,1001,2,425
Anhui,China,15/2/20,950,6,221
Jiangxi,China,15/2/20,913,1,210
Jiangsu,China,15/2/20,604,0,186
Chongqing,China,15/2/20,544,5,184
Shandong,China,15/2/20,532,2,156
Sichuan,China,15/2/20,470,1,119
Heilongjiang,China,15/2/20,425,11,68
Beijing,China,15/2/20,375,4,98
Shanghai,China,15/2/20,326,1,124
Hebei,China,15/2/20,291,3,101
Fujian,China,15/2/20,285,0,71
Diamond Princess cruise ship,Others,15/2/20,285,0,0
Guangxi,China,15/2/20,235,2,44
Shaanxi,China,15/2/20,232,0,60
Yunnan,China,15/2/20,168,0,42
Hainan,China,15/2/20,162,4,39
Guizhou,China,15/2/20,143,1,41
Shanxi,China,15/2/20,128,0,46
Tianjin,China,15/2/20,122,3,37
Liaoning,China,15/2/20,119,1,31
Gansu,China,15/2/20,90,2,49
Jilin,China,15/2/20,88,1,26
,Singapore,15/2/20,72,0,18
Ningxia,China,15/2/20,70,0,33
Xinjiang,China,15/2/20,70,1,10
Inner Mongolia,China,15/2/20,68,0,7
Hong Kong,Hong Kong,15/2/20,56,1,1
,Japan,15/2/20,43,1,12
,Thailand,15/2/20,33,0,12
,South Korea,15/2/20,28,0,9
,Malaysia,15/2/20,22,0,7
Qinghai,China,15/2/20,18,0,13
Taiwan,Taiwan,15/2/20,18,0,2
,Germany,15/2/20,16,0,1
,Vietnam,15/2/20,16,0,7
,France,15/2/20,12,1,4
Macau,Macau,15/2/20,10,0,3
,United Kingdom,15/2/20,9,0,1
,United Arab Emirates,15/2/20,8,0,3
Queensland,Australia,15/2/20,5,0,0
New South Wales,Australia,15/2/20,4,0,4
Victoria,Australia,15/2/20,4,0,4
British Columbia,Canada,15/2/20,4,0,0
,India,15/2/20,3,0,0
,Italy,15/2/20,3,0,0
,Philippines,15/2/20,3,1,1
South Australia,Australia,15/2/20,2,0,0
"Toronto, ON",Canada,15/2/20,2,0,0
,RUnited Statessia,15/2/20,2,0,2
,Spain,15/2/20,2,0,2
